CUI,ICD10_ids,SNOMEDCT_US_ids,ICD10_names,SNOMEDCT_US_names,se_codes,se_names,AI_code,AI_name
C0000727,['R10.0'],"['9209005', '9209005', '269021002', '140460009', '9209005', '9209005', '207221008', '158499006', '207255006', '207221008', '9209005', '9209005', '207255006', '158499006', '207221008']",['Acute abdomen'],"['Acute abdomen, NOS', 'Acute abdomen', 'Abdomen - acute', 'Abdomen - acute', 'Acute abdominal pain syndrome', 'Acute abdominal pain syndrome, NOS', '[D]Acute abdomen', '[D]Acute abdomen', '[D]Acute abdomen', '[D]Acute abdomen (context-dependent category)', 'Acute abdomen (disorder)', 'Surgical abdomen', '[D]Acute abdomen (situation)', '[D]Acute abdomen (situation)', '[D]Acute abdomen (situation)']","[9209005, 9209005, 9209005, 158499006, 158499006]","['Acute abdomen', 'Acute abdomen (disorder)', 'Acute abdomen, NOS', '[D]Acute abdomen', '[D]Acute abdomen']",920905,
C0000768,['Q89.9'],"['21390004', '66091009', '276654001', '443341004', '107656002', '276654001', '157028001', '205999005', '205842001', '157033002', '157034008', '268359006', '21390004', '21390004', '112635002', '443341004', '276654001', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '21390004', '66091009', '276654001', '276654001', '276654001', '276654001', '21390004', '276654001', '385297003', '276655000', '21390004', '107656002', '21390004', '385297003', '112635002', '443341004', '205999005', '157034008', '157028001', '205842001', '276655000', '276654001']","['Congenital malformation, unspecified']","['Congenital abnormality, NOS', 'Congenital abnormality', 'Congenital abnormality', 'Congenital anomaly', 'Congenital anomaly', 'Congenital anomaly', 'Congenital anomaly NOS', 'Congenital anomaly NOS', 'Congenital anomaly NOS', 'Congenital anomaly NOS', 'Congenital anomaly NOS', 'Congenital anomaly NOS', 'Congenital anomaly, NOS', 'Congenital defect, NOS', 'Congenital malformation', 'Congenital malformation', 'Congenital malformation', 'Congenital malformation, NOS', 'Developmental anomaly, NOS', 'Developmental anomaly', 'Developmental defect, NOS', 'Developmental defect', 'Developmental malformation, NOS', 'Developmental malformation', 'Dysgenesis, NOS', 'Dysgenesis', 'Malformation, NOS', 'Malformation', 'Abnormal development, NOS', 'Abnormal development', 'Anomalous formation, NOS', 'Anomalous formation', 'Fetal developmental abnormality', 'Fetal developmental abnormality', 'Foetal developmental abnormality', 'Fetal malformation', 'Foetal malformation', 'Developmental abnormality', 'CM - Congenital malformation', 'Congenital deformity', 'Congenital deformity', 'Congenital deformity, NOS', 'Congenital anomaly (morphologic abnormality)', 'Developmental anomaly (morphologic abnormality)', 'Congenital deformity (morphologic abnormality)', 'Congenital malformation (morphologic abnormality)', 'Congenital anomaly (disorder)', 'Congenital anomaly NOS (disorder)', 'Congenital anomaly NOS (disorder)', 'Congenital anomaly NOS (disorder)', 'Congenital anomaly NOS (disorder)', 'Congenital deformity (disorder)', 'Congenital malformation (disorder)']","[276654001, 21390004, 112635002, 276654001, 443341004]","['Congenital malformation (disorder)', 'Congenital malformation, NOS', 'Congenital malformation (morphologic abnormality)', 'Congenital malformation', 'Congenital malformation']",2130004,
C0000770,['K00.2'],['196275008'],['Abnormalities of size and form of teeth'],['Tooth size and form abnormality'],"[422775003, 266415009, 710007003, 1082381000119101, 266415009]","['Developmental abnormality of tooth size and form', 'Developmental abnormality of tooth size and form', 'Abnormal form of tooth (finding)', 'Abnormal size of tooth', 'Developmental abnormality of tooth size and form (disorder)']",,
C0000774,['E16.4'],"['47344007', '190443003', '190445005', '47344007', '190445005', '47344007']",['Abnormal secretion of gastrin'],"['Abnormality of secretion of gastrin', 'Abnormality of gastrin secretion', 'Gastrin secretion abnormality NOS', 'Abnormality of secretion of gastrin (finding)', 'Gastrin secretion abnormality NOS (disorder)', 'Abnormality of secretion of gastrin (disorder)']","[190443003, 47344007, 47344007, 190445005, 190445005]","['Abnormality of gastrin secretion', 'Abnormality of secretion of gastrin', 'Abnormality of secretion of gastrin (disorder)', 'Gastrin secretion abnormality NOS', 'Gastrin secretion abnormality NOS (disorder)']",473407,
C0000786,['O03'],"['156071003', '267294003', '198689000', '156074006', '156071003', '267294003', '156071003', '267294003', '198643007', '198631006', '198689000', '156074006', '198643007', '198631006']",['Spontaneous abortion'],"['Spontaneous abortion', 'Spontaneous abortion', 'Spontaneous abortion NOS', 'Spontaneous abortion NOS', 'Abortion - spontaneous', 'Abortion - spontaneous', 'Miscarriage', 'Miscarriage', 'Unspecified spontaneous abortion NOS', 'Spontaneous abortion unspecified', 'Spontaneous abortion NOS (disorder)', 'Spontaneous abortion NOS (disorder)', 'Unspecified spontaneous abortion NOS (disorder)', 'Spontaneous abortion unspecified (disorder)']","[17369002, 267294003, 156071003, 156074006, 156074006]","['Spontaneous abortion', 'Spontaneous abortion', 'Spontaneous abortion', 'Spontaneous abortion NOS', 'Spontaneous abortion NOS']",,
C0000809,['N96'],"['54726000', '102878001', '54726000', '102878001', '199090000', '199086002', '102878001', '156126009', '102878001', '146811001', '268574009', '102878001', '268574009', '146811001', '199090000', '54726000', '199086002', '102878001', '156126009', '102878001']",['Habitual aborter'],"['Habitual abortion', 'Habitual abortion', 'Habitual aborter', 'Habitual aborter', 'Habitual aborter NOS', 'Habitual aborter - unspecified', 'Recurrent abortion', 'Recurrent miscarriage', 'Recurrent miscarriage', 'Recurrent aborter', 'Recurrent aborter', 'Recurrent aborter', 'Aborter - recurrent', 'Aborter - recurrent', 'Habitual aborter NOS (disorder)', 'Habitual aborter (disorder)', 'Habitual aborter - unspecified (disorder)', 'Recurrent abortion (disorder)', 'Recurrent miscarriage (disorder)', 'Recurrent miscarriage (disorder)']","[102878001, 54726000, 54726000, 54726000, 199090000]","['Habitual aborter', 'Habitual aborter', 'Habitual aborter', 'Habitual aborter (disorder)', 'Habitual aborter NOS']",10287801,
C0000814,['O02.1'],"['156087000', '198616002', '16607004', '267187007', '16607004', '16607004', '267187007', '198616002', '156087000', '16607004', '16607004', '16607004']",['Missed abortion'],"['Missed abortion', 'Missed abortion', 'Missed abortion', 'Missed abortion', 'Foetal death before 22 weeks with retention of dead foetus', 'MA - Missed abortion', 'Missed abortion (disorder)', 'Missed abortion (disorder)', 'Missed abortion (disorder)', 'Missed abortion (disorder)', 'Missed miscarriage', 'Silent miscarriage']","[156087000, 267187007, 16607004, 198616002, 156087000]","['Missed abortion', 'Missed abortion', 'Missed abortion', 'Missed abortion', 'Missed abortion']",156087000,
C0000821,['O20.0'],"['54048003', '54048003', '198885008', '22689002', '54048003', '22689002', '156098004', '54048003', '198882006', '54048003', '198885008', '198882006', '22689002', '156098004']",['Threatened abortion'],"['Threatened abortion', 'Threatened abortion, NOS', 'Threatened abortion NOS', 'Threatened abortion (antepartum)', 'Threatened abortion (antepartum)', 'Threatened abortion, antepartum condition or complication', 'Threatened miscarriage', 'Threatened miscarriage', 'Threatened abortion unspecified', 'Threatened abortion (disorder)', 'Threatened abortion NOS (disorder)', 'Threatened abortion unspecified (disorder)', 'Threatened abortion (antepartum) (disorder)', 'Threatened miscarriage (disorder)']","[54048003, 198885008, 54048003, 54048003, 198885008]","['Threatened abortion', 'Threatened abortion NOS', 'Threatened abortion, NOS', 'Threatened abortion (disorder)', 'Threatened abortion NOS (disorder)']",5404803,
C0000832,"['O45', 'O45.9']","['35898002', '415105001', '35898002', '415105001', '35898002', '198908009', '415105001', '35898002', '415105001', '35898002', '415105001', '267198008', '156102007', '35898002', '198908009', '415105001', '198913008', '360561001', '35898002', '360561001', '35898002', '198909001', '35898002', '360561001', '405736009', '415105001', '360561001', '35898002', '405736009', '267198008', '156102007', '267198008', '415105001', '198913008', '198909001', '360561001', '35898002', '405736009']","['Premature separation of placenta [abruptio placentae]', 'Premature separation of placenta, unspecified']","['Abruptio placentae', 'Abruptio placentae', 'Premature separation of placenta', 'Premature separation of placenta', 'Ablatio placentae', 'Ablatio placentae', 'Ablatio placentae', 'Premature detachment of normally implanted placenta', 'Premature detachment of normally implanted placenta', 'Premature detachment of placenta', 'Premature detachment of placenta', 'Placental abruption', 'Placental abruption', 'Placental abruption', 'Placental abruption', 'Placental abruption', 'Placental abruption NOS', 'Accidental haemorrhage', 'Accidental haemorrhage', 'Accidental hemorrhage', 'Accidental hemorrhage', 'Placental abruption unspecified', 'Accidental antepartum haemorrhage', 'Accidental antepartum haemorrhage', 'Accidental antepartum haemorrhage', 'Accidental antepartum haemorrhage', 'Accidental antepartum hemorrhage', 'Accidental antepartum hemorrhage', 'Accidental antepartum hemorrhage', 'Placental abruption [Ambiguous]', 'Placental abruption (disorder)', 'Placental abruption (disorder)', 'Placental abruption (disorder)', 'Placental abruption NOS (disorder)', 'Placental abruption unspecified (disorder)', 'Accidental hemorrhage (finding)', 'Premature separation of placenta (disorder)', 'Accidental antepartum hemorrhage (disorder)']","[415105001, 35898002, 198913008, 415105001, 267198008]","['Abruptio placentae', 'Abruptio placentae', 'Placental abruption NOS (disorder)', 'Placental abruption (disorder)', 'Placental abruption (disorder)']",,
C0000889,['L83'],"['72129000', '402599005', '72129000', '72129000', '402599005']",['Acanthosis nigricans'],"['Acanthosis nigricans', 'Acanthosis nigricans', 'Keratosis nigricans', 'AN - Acanthosis nigricans', 'Acanthosis nigricans (disorder)']","[402599005, 72129000, 402599005, 72129000, 238634000]","['Acanthosis nigricans', 'Acanthosis nigricans', 'Acanthosis nigricans (disorder)', 'AN - Acanthosis nigricans', 'Benign acanthosis nigricans']",4025905,
C0001079,['Q77.0'],"['205467007', '2391001', '2391001', '2391001']",['Achondrogenesis'],"['Achondrogenesis', 'Achondrogenesis', 'Achondrogenesis, NOS', 'Achondrogenesis (disorder)']","[2391001, 205467007, 2391001, 2391001, 268273004]","['Achondrogenesis', 'Achondrogenesis', 'Achondrogenesis, NOS', 'Achondrogenesis (disorder)', 'Achondroplasia']",231001,
C0001080,['Q77.4'],"['268273004', '205467007', '268350005', '86268005', '86268005', '86268005', '268273004', '86268005', '205467007', '268273004', '86268005', '190584003', '248299001', '190584003', '86268005', '86268005', '268273004', '86268005', '248299001']",['Achondroplasia'],"['Achondroplasia', 'Achondroplasia', 'Achondroplasia', 'Achondroplasia', 'Chondrodystrophia fetalis', 'Congenital osteosclerosis', 'Achondroplastic dwarfism', 'Achondroplastic dwarfism', 'Achondroplastic dwarf', 'Achondroplastic dwarf', 'Achondroplastic dwarf', 'Physiologic dwarfism', 'Achondroplastic physique', 'Achondroplastic physique', 'Chondrodystrophia foetalis', 'Osteosclerosis congenita', 'Achondroplasia (disorder)', 'Achondroplasia (disorder)', 'Achondroplastic physique (finding)']","[268273004, 86268005, 268350005, 205467007, 268273004]","['Achondroplasia', 'Achondroplasia', 'Achondroplasia', 'Achondroplasia', 'Achondroplasia']",26827304,
C0001122,['E87.2'],"['154757004', '51387008', '51387008', '190887001', '154757004', '51387008', '190887001']",['Acidosis'],"['Acidosis', 'Acidosis', 'Acidosis, NOS', 'Acidosis NOS', 'Acidosis (disorder)', 'Acidosis (disorder)', 'Acidosis NOS (disorder)']","[154757004, 51387008, 154757004, 190887001, 154757004]","['Acidosis', 'Acidosis', 'Acidosis', 'Acidosis NOS', 'Acidosis (disorder)']",,
C0001144,['L70.0'],"['156419001', '201214004', '267867008', '88616000', '156419001', '267867008', '88616000', '88616000']",['Acne vulgaris'],"['Acne vulgaris', 'Acne vulgaris', 'Acne vulgaris', 'Acne vulgaris', 'Vulgaris - acne', 'Vulgaris - acne', 'Common acne', 'Acne vulgaris (disorder)']","[11381005, 88616000, 267867008, 201214004, 156419001]","['Acne vulgaris', 'Acne vulgaris', 'Acne vulgaris', 'Acne vulgaris', 'Acne vulgaris']",138105,
C0001145,['L73.0'],"['201206005', '201227000', '238746008', '49265008', '49265008', '403362001', '238742005', '49265008', '49265008', '49265008', '238742005', '201206005', '238746008', '201227000', '238742005', '49265008']",['Acne keloid'],"['Acne keloid', 'Acne keloid', 'Acne keloid', 'Folliculitis cheloidalis', 'Folliculitis keloidalis', 'Keloidal acne', 'Acne keloidalis', 'Dermatitis papillaris capilliti', 'Folliculitis keloidalis nuchae', 'Sycosis nuchae', 'Acne cheloidalis', 'Acne keloid (disorder)', 'Acne keloid (disorder)', 'Acne keloid (disorder)', 'Acne keloidalis (disorder)', 'Folliculitis keloidalis nuchae (disorder)']","[201227000, 201206005, 238746008, 201227000, 201206005]","['Acne keloid', 'Acne keloid', 'Acne keloid', 'Acne keloid', 'Acne keloid']",20127000,
C0001163,['H93.3'],"['77949003', '77949003', '194402005', '77949003', '77949003', '77949003', '77949003', '77949003', '77949003', '194402005']",['Disorders of acoustic nerve'],"['Disorder of acoustic nerve', 'Disorder of acoustic nerve, NOS', 'Acoustic nerve disorder NOS', 'Disorder of eighth nerve', 'Disorder of eighth nerve, NOS', 'Disorder of the vestibulocochlear nerve', 'Disorder of the vestibulocochlear nerve, NOS', 'Disorder of acoustovestibular nerve', 'Disorder of acoustic nerve (disorder)', 'Acoustic nerve disorder NOS (disorder)']","[77949003, 77949003, 77949003, 194402005, 194402005]","['Disorder of acoustic nerve', 'Disorder of acoustic nerve (disorder)', 'Disorder of acoustic nerve, NOS', 'Acoustic nerve disorder NOS (disorder)', 'Acoustic nerve disorder NOS']",794903,
C0001169,['D68.4'],"['191295001', '25904003', '25904003', '191300004', '25904003', '191295001', '25904003', '191300004']",['Acquired coagulation factor deficiency'],"['Acquired coagulation factor deficiency', 'Acquired coagulation factor deficiency', 'Acquired coagulation factor deficiency, NOS', 'Acquired coagulation factor deficiency NOS', 'Acquired clotting factor deficiency', 'Acquired coagulation factor deficiency (disorder)', 'Acquired coagulation factor deficiency (disorder)', 'Acquired coagulation factor deficiency NOS (disorder)']","[25904003, 191295001, 191295001, 25904003, 191295001]","['Acquired coagulation factor deficiency', 'Acquired coagulation factor deficiency', 'Acquired coagulation factor deficiency', 'Acquired coagulation factor deficiency (disorder)', 'Acquired coagulation factor deficiency (disorder)']",,
C0001171,['M95.4'],"['156876009', '203676006', '203680001', '203680001', '203676006', '156876009']",['Acquired deformity of chest and rib'],"['Acquired chest and rib deformity', 'Acquired chest and rib deformity', 'Acquired chest or rib deformity NOS', 'Acquired chest or rib deformity NOS (disorder)', 'Acquired chest and rib deformity (disorder)', 'Acquired chest and rib deformity (disorder)']","[156876009, 203676006, 156876009, 156876009, 203676006]","['Acquired chest and rib deformity', 'Acquired chest and rib deformity', 'Acquired chest and rib deformity', 'Acquired chest and rib deformity (disorder)', 'Acquired chest and rib deformity (disorder)']",,
C0001231,['E24.3'],"['626004', '626004', '626004', '626004', '237829004', '237829004', '237829004', '237829004', '626004']",['Ectopic ACTH syndrome'],"['Ectopic ACTH syndrome', 'Hypercortisolism due to nonpituitary tumor', 'Hypercortisolism due to nonpituitary tumour', ""Ectopic ACTH secretion causing Cushing's syndrome"", 'Ectopic ACTH secretion', 'Ectopic adrenocorticotropic hormone secretion (finding)', 'Ectopic adrenocorticotropic hormone secretion', 'Ectopic ACTH secretion (finding)', 'Hypercortisolism due to nonpituitary tumor (disorder)']","[626004, 264303006, 237829004, 237829004, 626004]","['Ectopic ACTH syndrome', 'Ectopic ACTH', 'Ectopic ACTH secretion', 'Ectopic ACTH secretion (finding)', ""Ectopic ACTH secretion causing Cushing's syndrome""]",62604,
C0001261,"['A42', 'A42.9']","['50508009', '154314007', '266185008', '11817007', '50508009', '238416009', '11817007', '266185008', '154314007', '11817007', '186405006', '186402009', '187335006', '186405006', '186402009', '187335006', '238416009', '11817007', '50508009']","['Actinomycosis', 'Actinomycosis, unspecified']","['Actinomycosis', 'Actinomycosis', 'Actinomycosis', 'Actinomycosis', 'Actinomycosis, NOS', 'Actinomycotic infection', 'Actinomycotic infection', 'Actinomycotic infections', 'Actinomycotic infections', 'Actinomycotic infection, NOS', 'Actinomycosis unspecified site NOS', 'Actinomycosis unspecified site', '[X]Actinomycosis, unspecified', 'Actinomycosis unspecified site NOS (disorder)', 'Actinomycosis unspecified site (disorder)', '[X]Actinomycosis, unspecified (disorder)', 'Actinomycotic infection (disorder)', 'Actinomycotic infection (disorder)', 'Actinomycosis (disorder)']","[186402009, 186405006, 186405006, 186402009, 50508009]","['Actinomycosis unspecified site', 'Actinomycosis unspecified site NOS', 'Actinomycosis unspecified site NOS (disorder)', 'Actinomycosis unspecified site (disorder)', 'Actinomycosis, NOS']",,
C0001263,['A42.1'],"['43894001', '43894001', '43894001']",['Abdominal actinomycosis'],"['Abdominal actinomycosis', 'Ray fungus disease of the intestines', 'Abdominal actinomycosis (disorder)']","[43894001, 43894001, 266090008, 186394003, 1163069001]","['Abdominal actinomycosis', 'Abdominal actinomycosis (disorder)', 'Ileocaecal actinomycosis', 'Actinomycosis of cecum', 'Actinomycotic enteritis']",,
C0001264,['A42.2'],"['23014006', '398697005', '23014006', '402991001', '402991001', '23014006']",['Cervicofacial actinomycosis'],"['Cervicofacial actinomycosis', 'Lumpy jaw', 'Lumpy jaw', 'Cervico-facial actinomycosis (disorder)', 'Cervico-facial actinomycosis', 'Cervicofacial actinomycosis (disorder)']","[23014006, 23014006, 402991001, 402991001, 237085007]","['Cervicofacial actinomycosis', 'Cervicofacial actinomycosis (disorder)', 'Cervico-facial actinomycosis', 'Cervico-facial actinomycosis (disorder)', 'Actinomycotic cervicitis']",201406,
C0001309,['H10.1'],"['193863004', '67678004', '67678004', '67678004', '193863004', '67678004', '67678004']",['Acute atopic conjunctivitis'],"['Acute atopic conjunctivitis', 'Acute atopic conjunctivitis', 'Critical allergic conjunctivitis syndrome', ""Angelucci's syndrome"", 'Acute atopic conjunctivitis (disorder)', 'Acute atopic conjunctivitis (disorder)', 'Acute allergic conjunctivitis']","[67678004, 193863004, 193863004, 67678004, 193863004]","['Acute atopic conjunctivitis', 'Acute atopic conjunctivitis', 'Acute atopic conjunctivitis', 'Acute atopic conjunctivitis (disorder)', 'Acute atopic conjunctivitis (disorder)']",676704,
C0001311,"['J21', 'J21.9']","['155513009', '5505005', '5505005', '195741000', '5505005', '195734006', '5505005', '195734006', '155513009', '5505005', '195741000']","['Acute bronchiolitis', 'Acute bronchiolitis, unspecified']","['Acute bronchiolitis', 'Acute bronchiolitis', 'Acute bronchiolitis, NOS', 'Acute bronchiolitis NOS', 'Capillary pneumonia', 'Acute capillary bronchiolitis', 'Acute capillary bronchiolitis', 'Acute capillary bronchiolitis (disorder)', 'Acute bronchiolitis (disorder)', 'Acute bronchiolitis (disorder)', 'Acute bronchiolitis NOS (disorder)']","[195741000, 5505005, 195741000, 5505005, 155513009]","['Acute bronchiolitis NOS', 'Acute bronchiolitis, NOS', 'Acute bronchiolitis NOS (disorder)', 'Acute bronchiolitis (disorder)', 'Acute bronchiolitis (disorder)']",,
C0001317,['C94.0'],"['188752009', '271486002', '271486002', '188752009', '271486002']",['Acute erythraemia and erythroleukaemia'],"['Acute erythremia and erythroleukemia', 'Acute erythremia and erythroleukemia', 'Acute erythraemia and erythroleukaemia', 'Acute erythraemia and erythroleukaemia', 'Acute erythremia and erythroleukemia (disorder)']","[188752009, 271486002, 271486002, 188752009, 271486002]","['Acute erythraemia and erythroleukaemia', 'Acute erythraemia and erythroleukaemia', 'Acute erythremia and erythroleukemia', 'Acute erythremia and erythroleukemia', 'Acute erythremia and erythroleukemia (disorder)']",,
C0001327,['J04.0'],"['155506009', '6655004', '195690008', '155506009', '6655004', '195690008']",['Acute laryngitis'],"['Acute laryngitis', 'Acute laryngitis', 'Acute laryngitis NOS', 'Acute laryngitis (disorder)', 'Acute laryngitis (disorder)', 'Acute laryngitis NOS (disorder)']","[155506009, 6655004, 155506009, 6655004, 155506009]","['Acute laryngitis', 'Acute laryngitis', 'Acute laryngitis', 'Acute laryngitis (disorder)', 'Acute laryngitis (disorder)']",1550609,
C0001339,['K85'],"['39726008', '155834006', '197456007', '197461009', '266476001', '197461009', '197457003', '197456007', '39726008', '155834006', '39726008', '197456007', '266476001', '197461009', '197457003']",['Acute pancreatitis'],"['Acute pancreatitis', 'Acute pancreatitis', 'Acute pancreatitis', 'Acute pancreatitis NOS', 'Acute pancreatitis NOS', 'Pancreatitis (& [acute NOS])', 'Acute pancreatitis unspecified', 'AP - Acute pancreatitis', 'Acute pancreatitis (disorder) [Ambiguous]', 'Acute pancreatitis (disorder)', 'Acute pancreatitis (disorder)', 'Acute pancreatitis (disorder)', 'Acute pancreatitis NOS (disorder)', 'Pancreatitis (& [acute NOS]) (disorder)', 'Acute pancreatitis unspecified (disorder)']","[197456007, 155834006, 155834006, 39726008, 155834006]","['Acute pancreatitis', 'Acute pancreatitis', 'Acute pancreatitis', 'Acute pancreatitis', 'Acute pancreatitis (disorder)']",,
