CUI,ICD10_ids,SNOMEDCT_US_ids,ICD10_names,SNOMEDCT_US_names,se_codes,se_names,AI_code,AI_name
C0001342,['K05.2'],"['155646007', '196361004', '21638000', '196364007', '196362006', '21638000', '196362006', '155646007', '196361004', '21638000', '196364007', '21638000']",['Acute periodontitis'],"['Acute periodontitis', 'Acute periodontitis', 'Acute periodontitis', 'Acute periodontitis NOS', 'Acute pericementitis', 'Acute pericementitis', 'Acute pericementitis (disorder)', 'Acute periodontitis (disorder)', 'Acute periodontitis (disorder)', 'Acute periodontitis (disorder)', 'Acute periodontitis NOS (disorder)', 'Aggressive periodontitis']","[196361004, 155646007, 21638000, 196361004, 155646007]","['Acute periodontitis', 'Acute periodontitis', 'Acute periodontitis', 'Acute periodontitis', 'Acute periodontitis']",,
C0001344,"['J02', 'J02.9']","['195654001', '155502006', '27321001', '266379007', '363746003', '367427004', '27321001', '195664005', '266379007', '155502006', '27321001', '27321001', '363746003', '195664005', '367427004']","['Acute pharyngitis', 'Acute pharyngitis, unspecified']","['Acute pharyngitis', 'Acute pharyngitis', 'Acute pharyngitis', 'Acute pharyngitis', 'Acute pharyngitis', 'Acute pharyngitis, NOS', 'Acute pharyngitis, NOS', 'Acute pharyngitis NOS', 'Pharyngitis - acute', 'Pharyngitis - acute', 'Acute pharyngitis (disorder) [Ambiguous]', 'Acute pharyngitis (disorder)', 'Acute pharyngitis (disorder)', 'Acute pharyngitis NOS (disorder)', 'Acute pharyngitis, NOS (disorder)']","[195664005, 367427004, 27321001, 367427004, 195664005]","['Acute pharyngitis NOS', 'Acute pharyngitis, NOS', 'Acute pharyngitis, NOS', 'Acute pharyngitis, NOS', 'Acute pharyngitis NOS (disorder)']",3642704,
C0001360,['E06.0'],"['154665005', '190293001', '190295008', '154665005', '190293001', '190295008']",['Acute thyroiditis'],"['Acute thyroiditis', 'Acute thyroiditis', 'Acute thyroiditis NOS', 'Acute thyroiditis (disorder)', 'Acute thyroiditis (disorder)', 'Acute thyroiditis NOS (disorder)']","[190293001, 154665005, 154665005, 190293001, 154665005]","['Acute thyroiditis', 'Acute thyroiditis', 'Acute thyroiditis', 'Acute thyroiditis (disorder)', 'Acute thyroiditis (disorder)']",19029301,
C0001361,"['J03', 'J03.9']","['195665006', '155503001', '17741008', '195678006', '195665006', '312424000', '17741008', '155503001', '17741008', '195678006', '195665006', '312424000']","['Acute tonsillitis', 'Acute tonsillitis, unspecified']","['Acute tonsillitis', 'Acute tonsillitis', 'Acute tonsillitis', 'Acute tonsillitis NOS', 'Tonsillitis (& acute)', 'Infective tonsillitis', 'Infective tonsillitis', 'Acute tonsillitis (disorder)', 'Acute tonsillitis (disorder)', 'Acute tonsillitis NOS (disorder)', 'Tonsillitis (& acute) (disorder)', 'Infective tonsillitis (disorder)']","[195678006, 195678006, 17741008, 155503001, 17741008]","['Acute tonsillitis NOS', 'Acute tonsillitis NOS (disorder)', 'Acute tonsillitis (disorder)', 'Acute tonsillitis (disorder)', 'Acute tonsillitis']",1956706,
C0001486,['B34.0'],"['266203007', '154371005', '25225006', '25225006', '186742003', '25225006', '25225006', '187465002', '25225006', '25225006', '25225006', '187465002', '186742003']","['Adenovirus infection, unspecified']","['Adenovirus infection', 'Adenovirus infection', 'Adenovirus infection', 'Adenovirus infection, NOS', 'Adenovirus (& infection)', 'Disease due to Adenovirus, NOS', 'Disease due to Adenovirus', '[X]Adenovirus infection, unspecified', 'Disease caused by Adenovirus (disorder)', 'Disease caused by Adenovirus', 'Disease due to Adenovirus (disorder)', '[X]Adenovirus infection, unspecified (disorder)', 'Adenovirus (& infection) (disorder)']","[25225006, 25225006, 154371005, 266203007, 187465002]","['Adenovirus infection, NOS', 'Adenovirus infection', 'Adenovirus infection', 'Adenovirus infection', '[X]Adenovirus infection, unspecified']",,
C0001546,['F43.2'],"['154942003', '17226007', '17226007', '63608001', '192041001', '17226007', '367487002', '63608001', '154942003', '17226007', '192416004']",['Adjustment disorders'],"['Adjustment disorder', 'Adjustment disorder', 'Adjustment disorder, NOS', 'Brief situational non-psychotic disorder', 'Brief situational non-psychotic disorder', 'Brief situational non-psychotic disorder, NOS', 'Brief situational non-psychotic disorder, NOS', 'Brief situational non-psychotic disorder, NOS', 'Adjustment disorder (disorder)', 'Adjustment disorder (disorder)', '[X]Adjustment disorders']","[17226007, 154942003, 154942003, 17226007, 154942003]","['Adjustment disorder', 'Adjustment disorder', 'Adjustment disorder', 'Adjustment disorder (disorder)', 'Adjustment disorder (disorder)']",172607,
C0001621,['E27.9'],"['30171000', '30171000', '30171000', '154704000', '30171000', '30171000', '190532009', '30171000', '30171000', '154704000', '30171000', '190532009']","['Disorder of adrenal gland, unspecified']","['Disease of adrenal gland', 'Disease of adrenal gland, NOS', 'Adrenal disorder', 'Disorder of adrenal gland', 'Disorder of adrenal gland', 'Disorder of adrenal gland, NOS', 'Adrenal gland disorder NOS', 'Adrenal disease', 'Disease of adrenal gland (disorder)', 'Disorder of adrenal gland (disorder)', 'Disorder of adrenal gland (disorder)', 'Adrenal gland disorder NOS (disorder)']","[30171000, 30171000, 154704000, 30171000, 154704000]","['Disorder of adrenal gland, NOS', 'Disorder of adrenal gland (disorder)', 'Disorder of adrenal gland (disorder)', 'Disorder of adrenal gland', 'Disorder of adrenal gland']",30171000,
C0001816,['R48.1'],"['42341009', '42341009', '42341009', '206989009', '158320000', '206989009', '42341009', '206989009', '158320000']",['Agnosia'],"['Agnosia', 'Agnosia, NOS', 'Loss of perception of sensory stimuli', '[D]Agnosia', '[D]Agnosia', '[D]Agnosia (context-dependent category)', 'Agnosia (finding)', '[D]Agnosia (situation)', '[D]Agnosia (situation)']","[42341009, 42341009, 42341009, 158320000, 158320000]","['Agnosia', 'Agnosia, NOS', 'Agnosia (finding)', '[D]Agnosia', '[D]Agnosia']",4234109,
C0001818,['F40.0'],"['154885006', '70691001', '70691001', '70691001', '247830007', '70691001', '154885006', '70691001', '192394003', '247830007']",['Agoraphobia'],"['Agoraphobia', 'Agoraphobia', 'Agoraphobia, NOS', 'Fear of open places', 'Fear of open spaces', 'Phobia of going out', 'Agoraphobia (disorder)', 'Agoraphobia (disorder)', '[X]Agoraphobia', 'Fear of open spaces (finding)']","[154885006, 70691001, 154885006, 70691001, 154885006]","['Agoraphobia', 'Agoraphobia', 'Agoraphobia', 'Agoraphobia (disorder)', 'Agoraphobia (disorder)']",,
C0001824,['D70'],"['154830007', '165508008', '142919000', '191336001', '17182001', '191350006', '17182001', '154830007', '142919000', '17182001', '191350006', '165508008']",['Agranulocytosis'],"['Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis NOS', 'Schultz disease', 'Agranulocytosis (disorder)', 'Agranulocytosis (disorder)', 'Agranulocytosis (disorder)', 'Agranulocytosis NOS (disorder)', 'Agranulocytosis (finding)']","[17182001, 191336001, 142919000, 165508008, 154830007]","['Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis', 'Agranulocytosis']",,
C0001849,['F02.4'],"['12741002', '12741002', '12741002', '421529006', '192178000', '12741002', '421529006', '12741002', '421529006', '12741002', '421529006', '421529006', '421529006', '421529006', '421529006', '421529006', '12741002', '421529006', '421529006', '421529006', '192178000']",['Dementia in human immunodeficiency virus [HIV] disease'],"['AIDS with dementia, NOS', 'AIDS with dementia', 'ADC - Acquired immune deficiency syndrome dementia complex', 'ADC - Acquired immune deficiency syndrome dementia complex', 'Acquired immune deficiency syndrome dementia complex', 'Acquired immune deficiency syndrome dementia complex', 'Acquired immune deficiency syndrome dementia complex', 'Acquired immune deficiency syndrome-related dementia', 'Acquired immune deficiency syndrome-related dementia', 'AIDS - Acquired immune deficiency syndrome dementia complex', 'AIDS - Acquired immune deficiency syndrome dementia complex', 'Dementia associated with acquired immunodeficiency syndrome', 'Dementia associated with acquired immunodeficiency syndrome (disorder)', 'Dementia with acquired immunodeficiency syndrome (disorder)', 'Dementia with acquired immunodeficiency syndrome', 'AIDS (acquired immunodeficiency syndrome) dementia complex', 'AIDS with dementia (disorder)', 'Dementia associated with AIDS', 'Dementia associated with AIDS (disorder)', 'Dementia with AIDS (acquired immunodeficiency syndrome)', 'Acquired immune deficiency syndrome dementia complex (disorder)']","[713844000, 713844000, 421529006, 421529006, 421529006]","['Dementia co-occurrent with human immunodeficiency virus infection', 'Dementia co-occurrent with human immunodeficiency virus infection (disorder)', 'Dementia associated with AIDS (disorder)', 'Dementia associated with AIDS', 'Dementia with AIDS (acquired immunodeficiency syndrome)']",,
C0001860,['L94.6'],"['51404004', '38528001', '38528001', '38528001', '38528001']",['Ainhum'],"['Ainhum', 'Ainhum', 'Dactylolysis spontanea', 'Ainhum - dactylolysis spontanea', 'Ainhum (disorder)']","[38528001, 51404004, 38528001, 238879003, 238879003]","['Ainhum', 'Ainhum', 'Ainhum (disorder)', 'Pseudo-ainhum', 'Pseudo-ainhum (disorder)']",,
C0001916,['E70.3'],"['190695000', '190688009', '267498002', '154738008', '15890002', '15890002', '190695000', '190695000', '15890002', '15890002', '15890002']",['Albinism'],"['Albinism', 'Albinism', 'Albinism', 'Albinism', 'Albinism', 'Albinism, NOS', 'Albino', 'Albinismus', 'Albinismus', 'Albinismus, NOS', 'Albinism (disorder)']","[15890002, 154738008, 267498002, 190688009, 190695000]","['Albinism', 'Albinism', 'Albinism', 'Albinism', 'Albinism']",,
C0001940,['F10.6'],"['73097000', '191473002', '73097000', '192213005', '192213005', '69482004', '69482004', '69482004', '69482004', '192213005', '192213005', '73097000', '191473002']","['Mental and behavioural disorders due to use of alcohol, amnesic syndrome']","['Alcohol amnestic disorder', 'Alcohol amnestic syndrome NOS', 'Alcohol-induced persisting amnestic disorder', '[X]Mental and behavioural disorders due to use of alcohol: amnesic syndrome', '[X]Mental and behavioral disorders due to use of alcohol: amnesic syndrome', 'Amnesic syndrome due to alcohol', 'Alcoholic amnestic syndrome', 'Korsakov alcoholic psychosis', 'Korsakov syndrome - alcoholic', ""[X]Korsakov's psychosis, alcohol-induced"", '[X]Mental and behavioral disorders due to use of alcohol: amnesic syndrome (disorder)', 'Alcohol amnestic disorder (disorder)', 'Alcohol amnestic syndrome NOS (disorder)']","[192213005, 192213005, 192213005, 69482004, 191473002]","['[X]Mental and behavioural disorders due to use of alcohol: amnesic syndrome', '[X]Mental and behavioral disorders due to use of alcohol: amnesic syndrome', '[X]Mental and behavioral disorders due to use of alcohol: amnesic syndrome (disorder)', 'Amnesic syndrome due to alcohol', 'Alcohol amnestic syndrome NOS (disorder)']",,
C0001948,['Z72.1'],"['160573003', '137980000', '160599005', '160573003', '160573003', '137952002', '160573003', '160573003', '897148007', '160573003', '897148007', '897148007', '160573003', '137952002', '137980000', '160599005']",['Alcohol use'],"['Alcohol consumption', 'Alcohol consumption NOS', 'Alcohol consumption NOS', 'AI - Alcohol intake', 'ETOH - Alcohol intake', 'Alcohol intake', 'Alcohol intake', 'Alcoholic drink intake', 'Alcoholic drink intake', 'Ethanol intake', 'Alcoholic beverage intake (observable entity)', 'Alcoholic beverage intake', 'Alcohol intake (observable entity)', 'Alcohol intake (observable entity)', 'Alcohol consumption NOS (observable entity)', 'Alcohol consumption NOS (finding)']","[302237007, 316244005, 302237007, 316244005, 307730003]","['[V] Alcohol use', '[V] Alcohol use', '[V] Alcohol use', '[V] Alcohol use', '[V] Alcohol use']",30237007,
C0001957,['F10.4'],"['8635005', '154853008', '8635005', '192211007', '192211007', '8635005', '192211007', '192211007', '8635005', '154853008']","['Mental and behavioural disorders due to use of alcohol, withdrawal state with delirium']","['Alcohol withdrawal delirium', 'Delirium tremens', 'Delirium tremens', '[X]Mental and behavioural disorders due to use of alcohol: withdrawal state with delirium', '[X]Mental and behavioral disorders due to use of alcohol: withdrawal state with delirium', 'DTs - delirium tremens', '[X]Delirium tremens, alcohol-induced', '[X]Mental and behavioral disorders due to use of alcohol: withdrawal state with delirium (disorder)', 'Alcohol withdrawal delirium (disorder)', 'Delirium tremens (disorder)']","[192211007, 192211007, 192211007, 8635005, 8635005]","['[X]Mental and behavioural disorders due to use of alcohol: withdrawal state with delirium', '[X]Mental and behavioral disorders due to use of alcohol: withdrawal state with delirium', '[X]Mental and behavioral disorders due to use of alcohol: withdrawal state with delirium (disorder)', 'Alcohol withdrawal delirium (disorder)', 'Alcohol withdrawal delirium']",,
C0001973,['F10.2'],"['268764008', '66590003', '191801006', '7200002', '7200002', '191801006', '268764008', '66590003', '191815008', '191808000', '87012002', '268764008', '7200002', '268639004', '191808000', '66590003', '191814007', '192209003', '268683008', '192209003', '268683008', '191809008', '284591009', '284591009', '191801006', '7200002', '284591009', '192209003', '191801006', '268683008', '268764008', '154908007', '66590003', '191815008', '268639004', '191808000', '191814007', '268639004', '191809008', '192209003', '7200002', '87012002', '192209003', '191808000', '191801006', '268764008', '154908007']","['Mental and behavioural disorders due to use of alcohol, dependence syndrome']","['Alcohol dependence', 'Alcohol dependence', 'Alcoholism', 'Alcoholism', 'Alcoholism, NOS', 'Alcohol dependence syndrome', 'Alcohol dependence syndrome', 'Alcohol dependence syndrome', 'Alcohol dependence syndrome NOS', 'Dipsomania', 'Dipsomania', 'Dipsomania', 'Dipsomania', 'Chronic alcoholism', 'Chronic alcoholism', 'Chronic alcoholism', 'Chronic alcoholism NOS', '[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome', 'Unspecified chronic alcoholism', 'Chronic alcohol abuse', 'Persistent alcohol abuse', 'Alcohol problem drinking', 'Alcohol problem drinking', 'Persistent alcohol abuse (disorder)', '[X]Alcohol addiction', '(Alcohol dependence syndrome [including alcoholism]) or (alcohol problem drinking)', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome (disorder)', 'Alcohol dependence syndrome (& [dipsomania])', 'Alcohol dependence syndrome (& [dipsomania])', 'Alcohol dependence (disorder)', 'Alcohol dependence syndrome NOS (disorder)', 'Chronic alcoholism [Ambiguous]', 'Chronic alcoholism (& [dipsomania])', 'Chronic alcoholism NOS (disorder)', 'Chronic alcoholism (disorder)', 'Unspecified chronic alcoholism (disorder)', '[X]Chronic alcoholism', 'Alcoholism (disorder)', 'Dipsomania (finding)', '[X]Dipsomania', 'Chronic alcoholism (& [dipsomania]) (disorder)', '(Alcohol dependence syndrome [including alcoholism]) or (alcohol problem drinking) (disorder)', 'Alcohol dependence syndrome (& [dipsomania]) (disorder)', 'Alcohol dependence syndrome (& [dipsomania]) (disorder)']","[268683008, 192209003, 268683008, 192209003, 268683008]","['[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioural disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome', '[X]Mental and behavioral disorders due to use of alcohol: dependence syndrome (disorder)']",26868308,
C0002063,['E87.3'],"['154758009', '21420006', '21420006', '190892004', '154758009', '21420006', '190892004']",['Alkalosis'],"['Alkalosis', 'Alkalosis', 'Alkalosis, NOS', 'Alkalosis NOS', 'Alkalosis (disorder)', 'Alkalosis (disorder)', 'Alkalosis NOS (disorder)']","[154758009, 21420006, 154758009, 190892004, 21420006]","['Alkalosis', 'Alkalosis', 'Alkalosis', 'Alkalosis NOS', 'Alkalosis, NOS']",,
C0002171,"['L63', 'L63.9']","['201131001', '68225006', '68225006', '68225006', '68225006', '238727007', '68225006', '68225006', '238727007']","['Alopecia areata', 'Alopecia areata, unspecified']","['Alopecia areata', 'Alopecia areata', 'Alopecia circumscripta', 'Patchy loss of hair', 'AA - Alopecia areata', 'Circumscribed alopecia', 'Circumscribed alopecia', 'Alopecia areata (disorder)', 'Circumscribed alopecia (disorder)']","[68225006, 68225006, 201131001, 68225006, 46586006]","['Alopecia areata (disorder)', 'Alopecia areata', 'Alopecia areata', 'AA - Alopecia areata', 'Diffuse alopecia areata']",,
C0002173,['L65.2'],"['201150001', '27382006', '27382006', '27382006', '201150001']",['Alopecia mucinosa'],"['Follicular mucinosis', 'Follicular mucinosis', 'Alopecia mucinosa', 'Alopecia mucinosa (disorder)', 'Follicular mucinosis (disorder)']","[27382006, 27382006, 1222603008, 1222603008, 402721001]","['Alopecia mucinosa', 'Alopecia mucinosa (disorder)', 'Lichen mucinosis', 'Lichen mucinosis (morphologic abnormality)', 'Cutaneous mucinosis']",,
C0002312,['D56.0'],"['68913001', '191186002', '68913001', '68913001', '191186002', '68913001', '68913001', '68913001', '68913001', '68913001', '68913001', '68913001', '68913001']",['Alpha thalassaemia'],"['alpha Thalassemia', 'Alpha thalassemia', 'Alpha thalassemia', 'alpha Thalassemia, NOS', 'Alpha thalassaemia', 'Alpha thalassaemia', 'alpha thalassaemia', 'alpha thalassemia', 'alpha Thalassaemia', 'Alpha thalassemia syndrome', 'Alpha thalassaemia syndrome', 'Alpha thalassemia (disorder)', 'alpha Thalassemia (disorder)']","[68913001, 68913001, 68913001, 191186002, 234384006]","['alpha Thalassaemia', 'alpha thalassaemia', 'Alpha thalassaemia', 'Alpha thalassaemia', 'Alpha thalassaemia trait']",691301,
C0002395,"['G30', 'G30.9']","['73768007', '267688001', '154998003', '26929004', '26929004', '26929004', '26929004', '26929004', '26929004', '26929004']","[""Alzheimer's disease"", ""Alzheimer's disease, unspecified""]","[""Alzheimer's disease"", ""Alzheimer's disease"", ""Alzheimer's disease"", ""Alzheimer's disease"", ""Alzheimer's disease, NOS"", 'Alzheimer disease', 'Alzheimers disease', ""AD - Alzheimer's disease"", 'Alzheimer dementia', ""Alzheimer's disease (disorder)""]","[26929004, 26929004, 154998003, 267688001, 73768007]","[""Alzheimer's disease, NOS"", ""Alzheimer's disease"", ""Alzheimer's disease"", ""Alzheimer's disease"", ""Alzheimer's disease""]",2692904,
C0002438,"['A06', 'A06.9']","['387754006', '111909004', '154274000', '388759003', '111910009', '387754006', '111909004', '154274000', '388759003', '111910009', '186122001', '186122001', '105637008', '187278004', '187278004', '282008000', '111909004', '111910009', '282008000', '111909004', '111910009', '105637008', '105637008', '186122001', '111909004', '154274000', '187278004', '111910009', '282008000', '105637008']","['Amoebiasis', 'Amoebiasis, unspecified']","['Amebiasis', 'Amebiasis', 'Amebiasis', 'Amebiasis', 'Amebiasis', 'Amoebiasis', 'Amoebiasis', 'Amoebiasis', 'Amoebiasis', 'Amoebiasis', 'Amebiasis NOS', 'Amoebiasis NOS', 'Disease due to Endamoebidae', '[X]Amoebiasis, unspecified', '[X]Amebiasis, unspecified', 'Amebic infection', 'Amebic infection', 'Amebic infection', 'Amoebic infection', 'Amoebic infection', 'Amoebic infection', 'Disease caused by Endamoebidae (disorder)', 'Disease caused by Endamoebidae', 'Amebiasis NOS (disorder)', 'Amebiasis (disorder)', 'Amoebiasis (disorder)', '[X]Amebiasis, unspecified (disorder)', 'Amebic infection (disorder)', 'Amoebic infection (disorder)', 'Disease due to Endamoebidae (disorder)']","[186122001, 154274000, 187278004, 111910009, 388759003]","['Amoebiasis NOS', 'Amoebiasis (disorder)', '[X]Amoebiasis, unspecified', 'Amoebiasis', 'Amoebiasis']",18727804,
C0002441,['A06.7'],"['238449000', '238449000', '54065007', '54065007', '240662006', '54065007', '238449000', '54065007', '240662006', '238449000', '54065007', '238449000', '240662006']",['Cutaneous amoebiasis'],"['Amebiasis of skin', 'Amoebiasis of skin', 'Cutaneous amebiasis', 'Cutaneous amoebiasis', 'Amebiasis affecting skin', 'Amebiasis affecting skin', 'Amebiasis affecting skin', 'Amoebiasis affecting skin', 'Amoebiasis affecting skin', 'Amoebiasis affecting skin', 'Cutaneous amebiasis (disorder)', 'Amebiasis of skin (disorder)', 'Amoebiasis affecting skin (disorder)']","[54065007, 238449000, 240662006, 240662006, 54065007]","['Cutaneous amoebiasis', 'Amoebiasis of skin', 'Amoebiasis affecting skin', 'Amoebiasis affecting skin', 'Amoebiasis affecting skin']",,
C0002447,['Q73.0'],"['62588002', '62588002', '62588002', '62588002', '205236007', '205238008', '62588002', '62588002', '205236007', '62588002', '205238008']",['Congenital absence of unspecified limb(s)'],"['Amelia', 'Amelia, NOS', 'Congenital absence of limb', 'Congenital absence of limb, NOS', 'Congenital absence of limb NOS', 'Amelia of unspecified limb', 'Congenital complete absence of limb (disorder)', 'Congenital complete absence of limb', 'Congenital absence of limb NOS (disorder)', 'Amelia (disorder)', 'Amelia of unspecified limb (disorder)']","[205236007, 205236007, 62588002, 62588002, 62588002]","['Congenital absence of limb NOS (disorder)', 'Congenital absence of limb NOS', 'Congenital absence of limb, NOS', 'Congenital absence of limb', 'Congenital complete absence of limb']",,
