CUI,ICD10_ids,SNOMEDCT_US_ids,ICD10_names,SNOMEDCT_US_names,se_codes,se_names,AI_code,AI_name
C0002453,['N91.2'],"['156034000', '14302001', '14302001', '14302001', '198414005', '156037007', '156034000', '14302001', '198414005', '156037007', '14302001', '14302001', '14302001', '198414005', '156034000', '156037007']","['Amenorrhoea, unspecified']","['Amenorrhea', 'Amenorrhea', 'Amenorrhea, NOS', 'Amenorrhoea, NOS', 'Amenorrhea NOS', 'Amenorrhea NOS', 'Amenorrhoea', 'Amenorrhoea', 'Amenorrhoea NOS', 'Amenorrhoea NOS', 'Absence of menstruation', 'Absence of menstruation, NOS', 'Amenorrhea (finding)', 'Amenorrhea NOS (finding)', 'Amenorrhoea (finding)', 'Amenorrhoea NOS (finding)']","[156037007, 156037007, 198414005, 14302001, 156034000]","['Amenorrhoea NOS', 'Amenorrhoea NOS', 'Amenorrhoea NOS', 'Amenorrhoea', 'Amenorrhoea']",,
C0002624,['R41.2'],"['51921000', '158178004', '206784007', '51921000', '206784007', '51921000', '158178004', '206784007']",['Retrograde amnesia'],"['Retrograde amnesia', '[D]Amnesia (retrograde)', '[D]Amnesia (retrograde)', 'RA - Retrograde amnesia', '[D]Amnesia (retrograde) (context-dependent category)', 'Retrograde amnesia (finding)', '[D]Amnesia (retrograde) (situation)', '[D]Amnesia (retrograde) (situation)']","[51921000, 51921000, 206784007, 158178004, 158178004]","['Retrograde amnesia', 'Retrograde amnesia (finding)', '[D]Amnesia (retrograde)', '[D]Amnesia (retrograde)', '[D]Amnesia (retrograde)']",,
C0002689,['Y83.5'],"['400053006', '239573003', '399998008', '399998008', '400053006', '239573003']",['Amputation of limb(s)'],"['Amputation of limb', 'Limb amputation', 'Amputation procedure performed on limb structure (procedure)', 'Amputation procedure performed on limb structure', 'Amputation of limb (procedure)', 'Limb amputation (procedure)']","[400053006, 400053006, 239573003, 239573003, 399998008]","['Amputation of limb', 'Amputation of limb (procedure)', 'Limb amputation', 'Limb amputation (procedure)', 'Amputation procedure performed on limb structure']",,
C0002726,"['E85', 'E85.9']","['154769007', '17602002', '17602002', '190931005', '154769007', '17602002', '190931005']","['Amyloidosis', 'Amyloidosis, unspecified']","['Amyloidosis', 'Amyloidosis', 'Amyloidosis, NOS', 'Amyloidosis NOS', 'Amyloidosis (disorder)', 'Amyloidosis (disorder)', 'Amyloidosis NOS (disorder)']","[17602002, 190931005, 17602002, 154769007, 190931005]","['Amyloidosis, NOS', 'Amyloidosis NOS', 'Amyloidosis (disorder)', 'Amyloidosis (disorder)', 'Amyloidosis NOS (disorder)']",170202,
C0002831,['B76.0'],"['85807000', '63479002', '85807000', '63479002', '63479002']",['Ancylostomiasis'],"['Ancylostomiasis', 'Ancylostomiasis', 'Ancylostomosis', 'Ancylostomosis', 'Ancylostomiasis (disorder)']","[63479002, 63479002, 85807000, 63479002, 63479002]","['Ancylostomiasis', 'Ancylostomiasis', 'Ancylostomiasis', 'Ancylostomiasis (disorder)', 'Ancylostomosis']",,
C0002871,['D64.9'],"['64593003', '154786001', '271737000', '64593003', '64593003', '64593003', '154786001', '271737000', '191277004', '267531008', '154812000', '154812000', '191277004', '267531008', '64593003', '64593003', '271737000', '154786001', '271737000', '271737000', '267531008', '154812000']","['Anaemia, unspecified']","['Anemia', 'Anemia', 'Anemia', 'Anaemia, NOS', 'Anemia, NOS', 'Anaemia', 'Anaemia', 'Anaemia', 'Anaemia unspecified', 'Anaemia unspecified', 'Anaemia unspecified', 'Anemia unspecified', 'Anemia unspecified', 'Anemia unspecified', 'Anemia (disorder) [Ambiguous]', 'Anemia (disorder)', 'Anemia (disorder)', 'Anaemia (disorder)', 'Anaemia (disorder)', 'Anemia [dup] (disorder)', 'Anemia unspecified (disorder)', 'Anaemia unspecified (disorder)']","[154812000, 154812000, 154812000, 267531008, 191277004]","['Anaemia unspecified (disorder)', 'Anaemia unspecified', 'Anaemia unspecified', 'Anaemia unspecified', 'Anaemia unspecified']",1412000,
C0002874,['D61.9'],"['154807001', '305047005', '191233006', '79000000', '267560004', '306058006', '79000000', '79000000', '191233006', '154807001', '305047005', '267560004', '306058006', '191258001', '191258001', '154807001', '267560004', '267560004', '154807001', '306058006', '306058006', '305047005', '79000000', '306058006', '79000000', '304132006', '79000000', '304132006', '306058006', '306058006', '191233006', '79000000', '305047005', '79000000', '306058006', '191258001', '191233006', '305047005', '304132006']","['Aplastic anaemia, unspecified']","['Aplastic anemia', 'Aplastic anemia', 'Aplastic anemia', 'Aplastic anemia', 'Aplastic anemia', 'Aplastic anemia', 'Aplastic anemia, NOS', 'Aplastic anaemia', 'Aplastic anaemia', 'Aplastic anaemia', 'Aplastic anaemia', 'Aplastic anaemia', 'Aplastic anaemia', 'Aplastic anaemia NOS', 'Aplastic anemia NOS', 'Anemia - aplastic', 'Anemia - aplastic', 'Anaemia - aplastic', 'Anaemia - aplastic', 'Aregenerative anemia', 'Aregenerative anaemia', 'Erythroid aplasia', 'Erythroid aplasia', 'Erythroid aplasia', 'Hematopoietic aplasia', 'Hematopoietic aplasia', 'Haematopoietic aplasia', 'Haematopoietic aplasia', 'Non regenerative anemia', 'Non regenerative anaemia', 'Aplastic anaemia [Ambiguous]', 'Aplastic anemia (disorder) [Ambiguous]', 'Aplastic anemia (disorder)', 'Aplastic anemia (disorder)', 'Aplastic anemia (disorder)', 'Aplastic anemia NOS (disorder)', 'Aplastic anaemia (disorder)', 'Aplastic anemia [dup] (disorder)', 'Hematopoietic aplasia (disorder)']","[191233006, 191258001, 191233006, 267560004, 305047005]","['Aplastic anaemia [Ambiguous]', 'Aplastic anaemia NOS', 'Aplastic anaemia (disorder)', 'Aplastic anaemia', 'Aplastic anaemia']",,
C0002876,['D64.4'],"['191272005', '52951008', '52951008', '191272005', '52951008', '52951008', '52951008', '191272005', '191272005', '52951008', '52951008', '52951008', '52951008', '52951008']",['Congenital dyserythropoietic anaemia'],"['Congenital dyserythropoietic anemia', 'Congenital dyserythropoietic anemia', 'Congenital dyserythropoietic anemia, NOS', 'Congenital dyserythropoietic anaemia', 'Congenital dyserythropoietic anaemia', 'CDA', 'CDA, NOS', 'Congenital dyshaematopoietic anaemia', 'Congenital dyshematopoietic anemia', 'CDA - congenital dyserythropoietic anemia', 'CDA - Congenital dyserythropoietic anaemia', 'CDA - Congenital dyserythropoietic anemia', 'CDA - congenital dyserythropoietic anaemia', 'Congenital dyserythropoietic anemia (disorder)']","[52951008, 191272005, 52951008, 191272005, 52951008]","['Congenital dyserythropoietic anaemia', 'Congenital dyserythropoietic anaemia', 'Congenital dyserythropoietic anemia', 'Congenital dyserythropoietic anemia', 'Congenital dyserythropoietic anemia (disorder)']",,
C0002878,['D55-D59.9'],"['61261009', '61261009', '61261009', '191231008', '191231008', '191416001', '191416001', '61261009', '191231008', '191416001']",['Haemolytic anaemias'],"['Hemolytic anemia', 'Hemolytic anemia, NOS', 'Haemolytic anaemia', 'Haemolytic anaemias NOS', 'Hemolytic anemias NOS', '[X]Haemolytic anaemias', '[X]Hemolytic anemias', 'Hemolytic anemia (disorder)', 'Hemolytic anemias NOS (disorder)', '[X]Hemolytic anemias (disorder)']","[191231008, 61261009, 191416001, 191231008, 61261009]","['Haemolytic anaemias NOS', 'Haemolytic anaemia', '[X]Haemolytic anaemias', 'Hemolytic anemias NOS', 'Hemolytic anemia, NOS']",19123108,
C0002879,"['D59', 'D59.9']","['154802007', '4854004', '4854004', '154802007', '4854004', '154806005', '191227002', '154806005', '191227002', '4854004', '191227002', '154802007', '154806005']","['Acquired haemolytic anaemia', 'Acquired haemolytic anaemia, unspecified']","['Acquired hemolytic anemia', 'Acquired hemolytic anemia', 'Acquired hemolytic anemia, NOS', 'Acquired haemolytic anaemia', 'Acquired haemolytic anaemia', 'Acquired haemolytic anaemia NOS', 'Acquired haemolytic anaemia NOS', 'Acquired hemolytic anemia NOS', 'Acquired hemolytic anemia NOS', 'Acquired hemolytic anemia (disorder)', 'Acquired hemolytic anemia NOS (disorder)', 'Acquired haemolytic anaemia (disorder)', 'Acquired haemolytic anaemia NOS (disorder)']","[191227002, 154806005, 154806005, 154806005, 154802007]","['Acquired haemolytic anaemia NOS', 'Acquired haemolytic anaemia NOS', 'Acquired haemolytic anaemia NOS', 'Acquired haemolytic anaemia NOS (disorder)', 'Acquired haemolytic anaemia (disorder)']",,
C0002881,['D58.9'],"['42601008', '42601008', '42601008', '154794008', '267556002', '267556002', '154794008', '38911009', '38911009', '154794008', '267556002', '38911009', '191208008', '191208008', '154794008', '267556002', '267556002', '154794008', '267556002', '154794008', '42601008', '38911009', '191208008', '154801000', '267558001', '267556002', '154794008', '154801000', '267558001', '267556002', '154794008']","['Hereditary haemolytic anaemia, unspecified']","['Congenital hemolytic anemia, NOS', 'Congenital hemolytic anemia', 'Congenital haemolytic anaemia', 'Hereditary hemolytic anemias', 'Hereditary hemolytic anemias', 'Hereditary hemolytic anemia', 'Hereditary hemolytic anemia', 'Hereditary hemolytic anemia', 'Hereditary hemolytic anemia, NOS', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemia NOS', 'Hereditary hemolytic anemia NOS', 'Hereditary haemolytic anaemias', 'Hereditary haemolytic anaemias', 'Hereditary haemol.anaem', 'Hereditary haemol.anaem', 'Hereditary hemol.anaem', 'Hereditary hemol.anaem', 'Congenital hemolytic anemia (disorder)', 'Hereditary hemolytic anemia (disorder)', 'Hereditary hemolytic anemia NOS (disorder)', 'Other hered. haem. anaemias', 'Other hered. haem. anaemias', 'Anaemia -heredit.haemol', 'Anaemia -heredit.haemol', 'Other hered. hem. anemias', 'Other hered. hem. anemias', 'Anemia -heredit.hemol', 'Anemia -heredit.hemol']","[191208008, 38911009, 267556002, 154794008, 154794008]","['Hereditary haemolytic anaemia NOS', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemia', 'Hereditary haemolytic anaemias']",,
C0002894,['D46.2'],"['398623004', '128847002', '189511007', '16956001', '128847002', '398623004', '189511007', '16956001', '128847002', '128847002', '128847002', '128847002', '128847002', '109999001', '398623004', '109999001', '398623004', '189511007', '189511007', '128847002', '398623004', '398623004', '128847002', '128847002', '128847002', '16956001', '128847002', '398623004', '109999001', '398623004', '109999001', '398623004', '109999001', '189511007', '16956001', '16956001']",['Refractory anaemia with excess of blasts'],"['Refractory anaemia with excess blasts', 'Refractory anaemia with excess blasts', 'Refractory anaemia with excess of blasts', 'Refractory anaemia with excess of blasts', 'Refractory anemia with excess blasts', 'Refractory anemia with excess blasts', 'Refractory anemia with excess of blasts', 'Refractory anemia with excess of blasts', 'RAEB', '[M] Refractory anaemia with excess of blasts', '[M] Refractory anemia with excess of blasts', '[M]Refractory anaemia with excess of blasts', '[M]Refractory anemia with excess of blasts', 'RAEB - Refractory anemia with excess blasts', 'RAEB - Refractory anemia with excess blasts', 'RAEB - Refractory anaemia with excess blasts', 'RAEB - Refractory anaemia with excess blasts', 'RAEB - Refractory anaemia with excess of blasts', 'RAEB - Refractory anemia with excess of blasts', 'Myelodysplastic syndrome with excess blasts', 'Myelodysplastic syndrome with excess blasts', 'Myelodysplastic syndrome with excess blasts (disorder)', 'Myelodysplastic syndrome with excess blasts (morphologic abnormality)', 'Myelodysplastic syndrome with increased blasts', 'Myelodysplastic syndrome with increased blasts (morphologic abnormality)', 'Refractory anemia with excess of blasts (morphologic abnormality)', 'Refractory anemia with excess blasts (morphologic abnormality)', 'Refractory anemia with excess blasts (clinical)', 'Refractory anemia with excess blasts (clinical)', 'Refractory anaemia with excess blasts (clinical)', 'Refractory anaemia with excess blasts (clinical)', 'Refractory anemia with excess blasts (disorder)', 'Refractory anemia with excess blasts (disorder)', 'Refractory anemia with excess of blasts (disorder)', 'Refractory anemia with excess of blasts -RETIRED-', 'Refractory anaemia with excess of blasts -RETIRED-']","[16956001, 189511007, 16956001, 189511007, 128847002]","['Refractory anaemia with excess of blasts', 'Refractory anaemia with excess of blasts', 'Refractory anemia with excess of blasts', 'Refractory anemia with excess of blasts', 'Refractory anaemia with excess blasts']",1695601,
C0002895,['D57'],"['154798006', '191194009', '80046004', '127040003', '191194009', '154798006', '127040003', '191199004', '191199004', '80046004', '127040003', '80046004', '127040003', '127040003', '80046004', '417357006', '191195005', '191195005', '276267006', '127040003', '417357006', '80046004', '127040003', '127040003', '127040003', '127040003', '127040003', '191199004', '154798006', '191194009', '191195005', '127040003', '127040003', '127040003', '417357006', '417357006', '417357006', '127040003', '127040003', '127040003', '127040003', '276267006', '80046004']",['Sickle-cell disorders'],"['Sickle cell anemia', 'Sickle cell anemia', 'Sickle cell anemia', 'Sickle cell anemia', 'Sickle cell anaemia', 'Sickle cell anaemia', 'Sickle cell anaemia', 'Sickle cell anaemia NOS', 'Sickle cell anemia NOS', 'Hemoglobin S disease', 'Hemoglobin S disease', 'Haemoglobin S disease', 'Haemoglobin S disease', 'Sickle cell disease', 'Sickle cell disease', 'Sickle cell disease', 'Sickle cell anaemia of unspecified type', 'Sickle cell anemia of unspecified type', 'Sickle cell syndrome', 'Sickle cell syndrome', 'Sickle cell syndrome', 'Hemoglobin S-S disease', 'Hemoglobin S-S disease', 'Haemoglobin S-S disease', 'Hb S disease', 'Hb SS disease', 'Sickle cell-hemoglobin SS disease (disorder)', 'Sickle cell anemia NOS (disorder)', 'Sickle cell anaemia (disorder)', 'Sickle cell anaemia (disorder)', 'Sickle cell anemia of unspecified type (disorder)', 'Hereditary hemoglobinopathy disorder homozygous for hemoglobin S (disorder)', 'Drepanocythaemia', 'Drepanocythemia', 'Sickling disorder due to hemoglobin S (disorder)', 'Sickling disorder due to haemoglobin S', 'Sickling disorder due to hemoglobin S', 'Hereditary hemoglobinopathy disorder homozygous for hemoglobin S', 'Hereditary haemoglobinopathy disorder homozygous for haemoglobin S', 'Sickle cell-hemoglobin SS disease', 'Sickle cell-haemoglobin SS disease', 'Sickle cell syndrome (disorder)', 'Hemoglobin S disease (disorder)']","[417357006, 80046004, 127040003, 127040003, 276267006]","['Sickle cell disease', 'Sickle cell disease', 'Sickle cell disease', 'Sickle cell syndrome', 'Sickle cell syndrome']",41735706,
C0002902,['Q00.0'],"['156885009', '89369001', '89369001', '203926007', '89369001', '89369001', '609417004', '609417004', '609417004', '268306009', '156887001', '89369001', '203926007', '156885009']",['Anencephaly'],"['Anencephaly', 'Anencephaly', 'Anencephalus', 'Anencephalus NOS', 'Anencephalic monster', 'Congenital absence of brain', 'Fetal anencephaly', 'Foetal anencephaly', 'Fetal anencephaly (disorder)', 'Anencephalus et al NOS', 'Anencephalus et al NOS', 'Anencephalus (disorder)', 'Anencephalus NOS (disorder)', 'Anencephaly (disorder)']","[156885009, 89369001, 156885009, 156885009, 203926007]","['Anencephaly', 'Anencephaly', 'Anencephaly', 'Anencephaly (disorder)', 'Anencephalus NOS (disorder)']",,
C0002940,['I72.9'],"['432119003', '85659009', '155425005', '195292009', '155428007', '85659009', '85659009', '85659009', '134342004', '85659009', '432119003', '195292009', '155425005', '155428007', '134342004', '362727005', '362727005']",['Aneurysm of unspecified site'],"['Aneurysm', 'Aneurysm', 'Aneurysm NOS', 'Aneurysm NOS', 'Aneurysm NOS', 'Aneurysm, NOS', 'Aneurysmal dilatation', 'Aneurysmal dilatation, NOS', 'Aneurysm - lesion', 'Aneurysm (morphologic abnormality)', 'Aneurysm (disorder)', 'Aneurysm NOS (disorder)', 'Aneurysm NOS (disorder)', 'Aneurysm NOS (disorder)', 'Aneurysm - lesion (qualifier value)', 'Unspecified aneurysm', 'Unspecified aneurysm (disorder)']","[362727005, 362727005, 362727005, 155428007, 155425005]","['Unspecified aneurysm', 'Unspecified aneurysm', 'Unspecified aneurysm (disorder)', 'Aneurysm NOS (disorder)', 'Aneurysm NOS (disorder)']",,
C0002945,['I72.8'],"['195617005', '195617005']",['Aneurysm of other specified arteries'],"['[X]Aneurysm of other specified arteries', '[X]Aneurysm of other specified arteries (disorder)']","[195617005, 195617005, 195287007, 195287007, 195291002]","['[X]Aneurysm of other specified arteries', '[X]Aneurysm of other specified arteries (disorder)', 'Aneurysm of other artery', 'Aneurysm of other artery (disorder)', 'Other aneurysm NOS']",19561705,
C0002962,"['I20', 'I20.9']","['367416001', '17828002', '194828000', '17828002', '367416001', '194839002', '194830003', '155307004', '17828002', '194828000', '17828002', '367416001', '194832006', '194828000', '17828002', '17828002', '194828000', '17828002', '194828000', '194828000', '194828000', '194828000', '194835008', '225566008', '194835008', '225566008', '17828002', '155307004', '194828000', '194830003', '194839002', '367416001', '17828002', '225566008', '194832006', '194835008']","['Angina pectoris', 'Angina pectoris, unspecified']","['Angina pectoris', 'Angina pectoris', 'Angina pectoris', 'Angina pectoris, NOS', 'Angina pectoris, NOS', 'Angina pectoris NOS', 'Angina pectoris NOS', 'Angina', 'Angina', 'Angina', 'Angina, NOS', 'Angina, NOS', 'Stenocardia', 'Stenocardia', 'Stenocardia', 'Anginal syndrome', 'Anginal syndrome', 'Cardiac angina', 'Cardiac angina', 'Ischemic heart disease - angina', 'Ischaemic heart disease - angina', 'AP - Angina pectoris', 'Ischemic chest pain', 'Ischemic chest pain', 'Ischaemic chest pain', 'Ischaemic chest pain', 'Angina pectoris (disorder) [Ambiguous]', 'Angina (disorder)', 'Angina (disorder)', 'Angina pectoris NOS (disorder)', 'Angina pectoris NOS (disorder)', 'Angina pectoris (disorder)', 'Angina pectoris (disorder)', 'Ischemic chest pain (finding)', 'Stenocardia (disorder)', 'Ischaemic chest pain (disorder)']","[194830003, 194839002, 194839002, 367416001, 17828002]","['Angina pectoris NOS', 'Angina pectoris NOS', 'Angina pectoris NOS', 'Angina pectoris, NOS', 'Angina pectoris, NOS']",,
C0002965,['I20.0'],"['155308009', '194814006', '233820004', '194816008', '4557003', '4557003', '194814006', '4557003', '194814006', '233818002', '194817004', '155313008', '194814006', '4557003', '25106000', '194819001', '155314002', '4557003', '64333001', '194814006', '64333001', '25106000', '155314002', '194819001', '194814006', '233820004', '155308009', '194816008', '194817004', '155313008', '233818002']",['Unstable angina'],"['Unstable angina', 'Unstable angina', 'Unstable angina', 'Unstable angina', 'Unstable angina', 'Intermediate coronary syndrome', 'Crescendo angina', 'Crescendo angina', 'Angina at rest', 'Angina at rest', 'Angina at rest', 'Angina at rest', 'Impending infarction', 'Impending infarction', 'Impending infarction', 'Worsening angina', 'Worsening angina', 'Worsening angina', 'Preinfarction angina', '(Angina: [crescendo] or [unstable] or [at rest]) or (preinfarction syndrome) or (impending infarction)', 'Preinfarction angina (disorder)', 'Impending infarction (disorder)', 'Worsening angina (disorder)', 'Worsening angina (disorder)', '(Angina: [crescendo] or [unstable] or [at rest]) or (preinfarction syndrome) or (impending infarction) (disorder)', 'Unstable angina (disorder)', 'Unstable angina (disorder)', 'Unstable angina (disorder)', 'Angina at rest (disorder)', 'Angina at rest (disorder)', 'Angina at rest (disorder)']","[155308009, 194816008, 233820004, 194814006, 155308009]","['Unstable angina', 'Unstable angina', 'Unstable angina', 'Unstable angina', 'Unstable angina']",,
C0002994,['T78.3'],"['41291007', '846575004', '41291007', '269433002', '157756002', '41291007', '41291007', '157756002', '269433002', '41291007', '82966003', '41291007', '41291007', '41291007', '400075008', '41291007', '41291007', '41291007', '846575004', '41291007', '400075008', '41291007', '846575004', '41291007', '41291007']",['Angioneurotic oedema'],"['Angioedema', 'Angioedema', 'Angioedema, NOS', 'Angioneurotic edema', 'Angioneurotic edema', 'Angioneurotic edema', 'Angioneurotic edema, NOS', 'Angioneurotic oedema', 'Angioneurotic oedema', 'Angioneurotic oedema', ""Quincke's edema"", ""Quincke's edema"", ""Quincke's oedema"", 'Giant urticaria', 'Giant urticaria', ""Quincke's disease"", 'Angioedema-urticaria', 'Urticaria-angioedema', 'Angioedema (morphologic abnormality)', 'Angioedema (disorder)', 'Giant urticaria (disorder)', 'Angio-oedema', 'Angio-oedema', 'Angio-oedema-urticaria', 'Urticaria-angio-oedema']","[41291007, 269433002, 157756002, 41291007, 157756002]","['Angioneurotic oedema', 'Angioneurotic oedema', 'Angioneurotic oedema', 'Angioneurotic edema', 'Angioneurotic edema']",4129107,
C0003028,['L74.4'],"['201189007', '156414006', '39659002', '14662005', '14662005', '14662005', '156414006', '39659002']",['Anhidrosis'],"['Anhidrosis', 'Anhidrosis', 'Anhidrosis', 'Absent sweating', 'Absence of sweating', 'Absence of sweating (finding)', 'Anhidrosis (disorder)', 'Anhidrosis (disorder)']","[156414006, 39659002, 156414006, 201189007, 156414006]","['Anhidrosis', 'Anhidrosis', 'Anhidrosis', 'Anhidrosis', 'Anhidrosis (disorder)']",,
C0003076,['Q13.1'],"['69278003', '69278003', '69278003', '69278003', '69278003', '204161008', '69278003', '69278003', '204161008', '69278003', '69278003']",['Absence of iris'],"['Aniridia', 'Irideremia', 'Irideraemia', 'Congenital absence of iris', 'Agenesis of iris', 'Aplasia of iris', 'Aplasia of iris', 'Aniridia (disorder)', 'Aplasia of iris (disorder)', 'Congenital aniridia', 'Congenital aniridia (disorder)']","[308726003, 308726003, 308726003, 308726003, 69278003]","['Absence of iris - finding', 'Finding of absence of iris', 'Absence of iris - observation', 'Finding of absence of iris (finding)', 'Congenital absence of iris']",3072603,
