CUI,ICD10_ids,SNOMEDCT_US_ids,ICD10_names,SNOMEDCT_US_names,se_codes,se_names,AI_code,AI_name
C0003090,['M24.6'],"['36504009', '36504009', '156559001', '111227009', '202323002', '156569007', '36504009', '202297005', '36504009', '36504009', '36504009', '156559001', '111227009', '202323002', '156569007', '202297005']",['Ankylosis of joint'],"['Ankylosis', 'Ankylosis, NOS', 'Ankylosis of joint', 'Ankylosis of joint', 'Ankylosis of joint NOS', 'Ankylosis of joint NOS', 'Frozen joint', 'Joint ankylosis of unspecified site', 'Fusion of joint', 'Fusion of joint, NOS', 'Ankylosis (morphologic abnormality)', 'Ankylosis of joint (disorder)', 'Ankylosis of joint (disorder)', 'Ankylosis of joint NOS (disorder)', 'Ankylosis of joint NOS (disorder)', 'Joint ankylosis of unspecified site (disorder)']","[111227009, 156559001, 156559001, 111227009, 156559001]","['Ankylosis of joint', 'Ankylosis of joint', 'Ankylosis of joint', 'Ankylosis of joint (disorder)', 'Ankylosis of joint (disorder)']",,
C0003107,['L29.3'],"['10676911000119100', '10676911000119100', '10676911000119100']","['Anogenital pruritus, unspecified']","['Pruritis of skin of anogenital region', 'Anogenital pruritus', 'Pruritis of skin of anogenital region (disorder)']","[10676911000119100, 10676911000119100, 10676911000119100, 86343006, 156382000]","['Anogenital pruritus', 'Pruritis of skin of anogenital region', 'Pruritis of skin of anogenital region (disorder)', 'Genital pruritus', 'Genital pruritus']",106769100019100,
C0003123,['R63.0'],"['158268008', '206915006', '206917003', '158272007', '206917003', '206915006', '158268008', '206915006', '158272007', '206917003']",['Anorexia'],"['[D]Anorexia', '[D]Anorexia', '[D]Anorexia NOS', '[D]Anorexia NOS', '[D]Anorexia NOS (context-dependent category)', '[D]Anorexia (context-dependent category)', '[D]Anorexia (situation)', '[D]Anorexia (situation)', '[D]Anorexia NOS (situation)', '[D]Anorexia NOS (situation)']","[79890006, 249468005, 139082003, 161826006, 249468005]","['Anorexia', 'Anorexia symptom', 'Anorexia symptom', 'Anorexia symptom', 'Anorexia symptom (finding)']",,
C0003125,['F50.0'],"['192445002', '154926005', '56882008', '56882008', '192445002', '154926005', '56882008']",['Anorexia nervosa'],"['Anorexia nervosa', 'Anorexia nervosa', 'Anorexia nervosa', 'AN - Anorexia nervosa', 'Anorexia nervosa (disorder)', 'Anorexia nervosa (disorder)', 'Anorexia nervosa (disorder)']","[56882008, 192445002, 154926005, 154926005, 192445002]","['Anorexia nervosa', 'Anorexia nervosa', 'Anorexia nervosa', 'Anorexia nervosa', 'Anorexia nervosa']",,
C0003126,['R43.0'],"['44169009', '44169009', '44169009', '44169009', '139523002', '230501005', '44169009', '44169009', '158191003', '206813000', '44169009', '44169009', '206813000', '44169009', '162254006', '230501005', '139523002', '44169009', '206813000', '158191003']",['Anosmia'],"['Anosmia', 'Sense of smell absent', 'Absent sense of smell', 'Absent smell', 'Loss of sense of smell', 'Loss of sense of smell', 'Loss of sense of smell', 'Loss of the sense of smell', '[D]Anosmia', '[D]Anosmia', 'Sense of smell lost', 'No sense of smell', '[D]Anosmia (context-dependent category)', 'Anosmia (loss of sense of smell)', 'Anosmia - loss of smell sense', 'Loss of sense of smell (finding)', 'Loss of sense of smell (finding)', 'Loss of sense of smell (finding)', '[D]Anosmia (situation)', '[D]Anosmia (situation)']","[44169009, 206813000, 158191003, 158191003, 206813000]","['Anosmia', '[D]Anosmia', '[D]Anosmia', '[D]Anosmia', '[D]Anosmia (situation)']",416909,
C0003165,['J60'],"['29422001', '29422001', '155588007', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '29422001', '155588007', '29422001', '29422001']","[""Coalworker's pneumoconiosis""]","['Anthracosis', ""Miners' asthma"", ""Coal workers' pneumoconiosis"", ""Coal workers' pneumoconiosis"", ""Colliers' anthracosis"", 'Black lung disease', ""Coal miners' lung"", ""Coal worker's lung"", ""Coal workers' lung"", ""Coal miners' pneumoconiosis"", 'Coal pneumoconiosis', ""Colliers' lung"", 'Lung melanosis', ""Miners' lung"", 'Melanedema', 'Pneumomelanosis', 'CWP - Coalworkers pneumoconiosis', ""Coal workers' pneumoconiosis (disorder)"", ""Coal workers' pneumoconiosis (disorder)"", 'Melanoedema']","[29422001, 29422001, 155588007, 155588007, 155588007]","['CWP - Coalworkers pneumoconiosis', ""Coal workers' pneumoconiosis"", ""Coal workers' pneumoconiosis"", ""Coal workers' pneumoconiosis"", ""Coal workers' pneumoconiosis (disorder)""]",,
C0003175,"['A22', 'A22.9']","['154295005', '17540007', '409498004', '17540007', '186304006', '17540007', '409498004', '17540007', '409498004', '17540007', '409498004', '17540007', '409498004', '187302001', '154295005', '17540007', '409498004', '186304006', '187302001']","['Anthrax', 'Anthrax, unspecified']","['Anthrax', 'Anthrax', 'Anthrax', 'Anthrax, NOS', 'Anthrax NOS', 'Charbon', 'Charbon', 'Splenic fever', 'Splenic fever', 'Milzbrand', 'Milzbrand', 'Infection due to Bacillus anthracis', 'Infection due to Bacillus anthracis', '[X]Anthrax, unspecified', 'Anthrax (disorder)', 'Anthrax (disorder)', 'Anthrax (disorder)', 'Anthrax NOS (disorder)', '[X]Anthrax, unspecified (disorder)']","[187302001, 186304006, 187302001, 186304006, 17540007]","['[X]Anthrax, unspecified', 'Anthrax NOS', '[X]Anthrax, unspecified (disorder)', 'Anthrax NOS (disorder)', 'Anthrax, NOS']",1754007,
C0003177,['A22.0'],"['84980006', '84980006', '84980006']",['Cutaneous anthrax'],"['Cutaneous anthrax', 'Malignant pustule', 'Cutaneous anthrax (disorder)']","[84980006, 84980006, 409498004, 17540007, 154295005]","['Cutaneous anthrax', 'Cutaneous anthrax (disorder)', 'Anthrax (disorder)', 'Anthrax (disorder)', 'Anthrax (disorder)']",,
C0003431,['F60.2'],"['191769004', '26665006', '191777000', '268759009', '192487000', '26665006', '26665006', '26665006', '26665006', '191769004', '268759009', '192487000']",['Dissocial personality disorder'],"['Antisocial personality disorder', 'Antisocial personality disorder', 'Psychopathic personality', 'Psychopathic personality', 'Dissocial personality disorder', 'Dissocial personality disorder', 'Psychopathic personality disorder', 'Sociopathic personality disorder', 'Antisocial personality disorder (disorder)', 'Antisocial or sociopathic personality disorder', 'Psychopath.personality', 'Dissocial personality disorder (disorder)']","[26665006, 192487000, 192487000, 192487000, 154883004]","['Dissocial personality disorder', 'Dissocial personality disorder', 'Dissocial personality disorder', 'Dissocial personality disorder (disorder)', 'Dissociative disorder (disorder)']",26506,
C0003469,['F41.9'],"['65673007', '191703000', '65673007', '197480006', '192405006', '65673007', '191703000', '191703000', '65673007', '197480006', '192405006']","['Anxiety disorder, unspecified']","['Anxiety disorder, NOS', 'Anxiety disorder', 'Anxiety disorder', 'Anxiety disorder', '[X]Anxiety disorder, unspecified', 'Anxiety disorder [Ambiguous]', 'Anxiety disorder [Ambiguous]', 'Anxiety disorder (disorder)', 'Anxiety disorder (disorder)', 'Anxiety disorder (disorder)', '[X]Anxiety disorder, unspecified (disorder)']","[192405006, 191703000, 65673007, 65673007, 192405006]","['[X]Anxiety disorder, unspecified', 'Anxiety disorder [Ambiguous]', 'Anxiety disorder [Ambiguous]', 'Anxiety disorder, NOS', '[X]Anxiety disorder, unspecified (disorder)']",19240506,
C0003492,['Q25.1'],"['156929001', '7305005', '7305005', '204419005', '7305005', '7305005', '204419005', '156929001']",['Coarctation of aorta'],"['Aortic coarctation', 'Aortic coarctation', 'Coarctation of aorta', 'Coarctation of aorta NOS', 'Coarctation', 'Coarctation of aorta (disorder)', 'Coarctation of aorta NOS (disorder)', 'Aortic coarctation (disorder)']","[7305005, 7305005, 204419005, 204419005, 156929001]","['Coarctation of aorta', 'Coarctation of aorta (disorder)', 'Coarctation of aorta NOS', 'Coarctation of aorta NOS (disorder)', 'Aortic coarctation']",,
C0003504,['I35.1'],"['60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000', '60234000']",['Aortic (valve) insufficiency'],"['Aortic valve insufficiency', 'Aortic valve insufficiency, NOS', 'Aortic incompetence', 'Aortic insufficiency', 'Aortic valve incompetence, NOS', 'Aortic valve incompetence', 'Aortic valve regurgitation, NOS', 'Aortic valve regurgitation', 'Aortic regurgitation', 'Aortic regurgitation, NOS', 'AI - Aortic incompetence', 'AR - Aortic regurgitation', 'Aortic valve regurgitation (disorder)']","[60234000, 60234000, 60234000, 60234000, 60234000]","['Aortic valve insufficiency', 'Aortic valve insufficiency, NOS', 'Aortic insufficiency', 'Aortic valve incompetence, NOS', 'Aortic valve incompetence']",,
C0003507,['I35.0'],"['60573004', '60573004', '60573004', '390722003', '60573004', '60573004', '60573004', '390722003']",['Aortic (valve) stenosis'],"['Aortic valve stenosis', 'Aortic valve stenosis, NOS', 'Stenosed aortic valve', 'Aortic stenosis', 'Aortic stenosis', 'AS - Aortic stenosis', 'Aortic valve stenosis (disorder)', 'Aortic stenosis (disorder)']","[60573004, 60573004, 60573004, 390722003, 60573004]","['Aortic valve stenosis, NOS', 'Aortic valve stenosis (disorder)', 'Aortic valve stenosis', 'Aortic stenosis', 'Aortic stenosis']",6057304,
C0003516,['Q21.4'],"['17024001', '17024001', '204293005', '17024001', '204291007', '253616005', '204293005', '17024001', '17024001', '17024001', '17024001', '204293005', '253619003', '17024001', '17024001', '270509003', '204293005', '17024001', '253616005', '270509003', '253619003', '17024001', '204293005']",['Aortopulmonary septal defect'],"['Aortopulmonary septal defect', 'Aorticopulmonary window', 'Aorticopulmonary septal defect', 'Aorticopulmonary septal defect', 'Aortic septal defect', 'Aortic septal defect', 'Aortic septal defect', 'Aortic septal defect', 'Common aortopulmonary trunk', 'AP - Aortopulmonary window', 'APW - Aortopulmonary window', 'Aortopulmonary window', 'Aortopulmonary window', 'Aortopulmonary window', 'Aortopulmonary septal anomaly', 'Aortopulmonary septal anomaly', '(Aortic septal defect) or (aortopulmonary window)', 'Aortic septal defect (disorder)', 'Aortic septal defect (disorder)', 'Aortopulmonary septal anomaly (disorder)', 'Aortopulmonary window (disorder)', 'Aortopulmonary window (disorder)', '(Aortic septal defect) or (aortopulmonary window) (disorder)']","[17024001, 17024001, 204293005, 270509003, 17024001]","['Aortopulmonary septal defect', 'Aorticopulmonary septal defect', 'Aorticopulmonary septal defect', 'Aortopulmonary septal anomaly', 'Aortopulmonary septal anomaly']",,
C0003534,['H27.0'],"['24010005', '24010005', '24010005']",['Aphakia'],"['Aphakia', 'Absence of lens', 'Aphakia (disorder)']","[24010005, 24010005, 35387008, 35387008, 194158009]","['Aphakia', 'Aphakia (disorder)', 'Congenital aphakia', 'Congenital aphakia (disorder)', 'Lens disorders (& [aphakia and others]) (disorder)']",,
C0003564,['R49.1'],"['44564008', '441913003', '299702006', '44564008', '44564008', '206970009', '158307003', '158308008', '206971008', '44564008', '286329004', '286359009', '44564008', '44564008', '44564008', '206970009', '206971008', '299702006', '44564008', '206970009', '158307003', '206971008', '158308008', '286359009', '286329004', '441913003']",['Aphonia'],"['Aphonia', 'Aphonia', 'Loss of voice', 'Loss of voice', 'Absence of voice', '[D]Aphonia', '[D]Aphonia', '[D]Loss of voice', '[D]Loss of voice', 'Does not phonate', 'Does not produce voice', 'Does not produce voice', 'Does not produce voice', 'Does not vocalize', 'Does not vocalise', '[D]Aphonia (context-dependent category)', '[D]Loss of voice (context-dependent category)', 'Loss of voice (finding)', 'Loss of voice (finding)', '[D]Aphonia (situation)', '[D]Aphonia (situation)', '[D]Loss of voice (situation)', '[D]Loss of voice (situation)', 'Does not produce voice (finding)', 'Does not produce voice (finding)', 'Aphonia (disorder)']","[441913003, 44564008, 441913003, 158307003, 158307003]","['Aphonia', 'Aphonia', 'Aphonia (disorder)', '[D]Aphonia', '[D]Aphonia']",4191303,
C0003615,['K37'],"['155729003', '155728006', '74400008', '74400008', '155733005', '307530000', '155736002', '196785005', '155729003', '155728006', '74400008', '307530000', '155736002', '155733005', '196785005']",['Unspecified appendicitis'],"['Appendicitis', 'Appendicitis', 'Appendicitis', 'Appendicitis, NOS', 'Appendicitis NOS', 'Appendicitis NOS', 'Appendicitis NOS', 'Appendicitis, unqualified', 'Appendicitis (disorder)', 'Appendicitis (disorder)', 'Appendicitis (disorder)', 'Appendicitis NOS (disorder)', 'Appendicitis NOS (disorder)', 'Appendicitis NOS (disorder)', 'Appendicitis, unqualified (disorder)']","[155736002, 155733005, 155736002, 307530000, 155733005]","['Appendicitis NOS', 'Appendicitis NOS', 'Appendicitis NOS', 'Appendicitis NOS', 'Appendicitis NOS']",1573602,
C0003635,['R48.2'],"['271724003', '250058008', '68345001', '68345001', '6950007', '158322008', '206991001', '192146008', '271724003', '206991001', '250058008', '68345001', '6950007', '158322008', '206991001', '271724003']",['Apraxia'],"['Apraxia', 'Apraxia', 'Apraxia', 'Apraxia, NOS', 'Dyspraxia', '[D]Apraxia', '[D]Apraxia', 'Dyspraxia syndrome', 'Apraxia [Ambiguous]', '[D]Apraxia (context-dependent category)', 'Apraxia (finding)', 'Apraxia (finding)', 'Dyspraxia (finding)', '[D]Apraxia (situation)', '[D]Apraxia (situation)', 'Apraxia (disorder)']","[250058008, 68345001, 250058008, 271724003, 271724003]","['Apraxia', 'Apraxia', 'Apraxia', 'Apraxia', 'Apraxia [Ambiguous]']",2505808,
C0003705,"['T63.3', 'T63.3']","['65380003', '65380003', '217669006', '217665000', '157929007', '217665000', '367357009', '212881003', '330853007', '65380003', '217665000', '217665000', '217665000', '217665000', '212881003', '65380003', '367357009', '330853007', '217665000', '217669006', '217669006', '217665000', '157929007', '212881003']","['Venom of spider', 'Toxic effect of venom of spider']","['Poisoning by venomous spider bite, NOS', 'Poisoning by venomous spider bite', 'Poisoning due to venomous spider NOS', 'Poisoning due to venomous spiders', 'Poisoning due to venomous spiders', 'Poisoning due to venomous spider', 'Spider venom causing toxic effect', 'Spider venom causing toxic effect', 'Spider envenomation', 'Spider envenomation', 'Poisoning caused by venomous spider (disorder)', 'Poisoning caused by venomous spider', 'Poisoning due to bite of venomous spider', 'Poisoning due to bite of venomous spider (disorder)', 'Spider venom causing toxic effect [Ambiguous]', 'Poisoning by venomous spider bite (disorder)', 'Spider venom causing toxic effect (disorder)', 'Spider envenomation (disorder)', 'Poisoning due to venomous spiders (finding)', 'Poisoning due to venomous spider NOS (finding)', 'Poisoning due to venomous spider NOS (disorder)', 'Poisoning due to venomous spider (disorder)', 'Poisoning due to venomous spiders (disorder)', 'Spider venom causing toxic effect (event)']","[212881003, 367357009, 212881003, 367357009, 212881003]","['Spider venom causing toxic effect', 'Spider venom causing toxic effect', 'Spider venom causing toxic effect [Ambiguous]', 'Spider venom causing toxic effect (disorder)', 'Spider venom causing toxic effect (event)']",,
C0003803,['Q07.0'],"['27905003', '27905003', '156889003', '268307000', '373587001', '253184003', '156889003', '268307000', '203938003', '203931009', '27905003', '253184003', '204405005', '27905003', '253184003']",['Arnold-Chiari syndrome'],"['Arnold-Chiari malformation', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold - Chiari syndrome', 'Arnold - Chiari syndrome', 'Arnold - Chiari syndrome', 'Arnold - Chiari syndrome', 'ACM - Arnold-Chiari malformation', 'Chiari malformation', ""Chiari's malformation"", 'Arnold-Chiari syndrome (disorder)', 'Chiari malformation (disorder)']","[253184003, 373587001, 268307000, 156889003, 27905003]","['Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome', 'Arnold-Chiari syndrome']",2531403,
C0003811,['I49.9'],"['53488008', '53488008', '44808001', '53488008', '44808001', '698247007', '53488008', '251151005', '698247007', '44808001', '53488008', '53488008', '44808001', '698247007', '53488008', '44808001', '53488008', '195107004', '155369004', '266307005', '155373001', '53488008', '44808001', '698247007', '698247007', '155369004', '195107004', '53488008', '251151005']","['Cardiac arrhythmia, unspecified']","['Cardiac arrhythmia, NOS', 'Cardiac arrhythmias', 'Cardiac arrhythmias', 'Cardiac arrhythmia', 'Cardiac arrhythmia', 'Cardiac arrhythmia', 'Arrhythmia', 'Arrhythmia', 'Arrhythmia', 'Arrhythmia', 'Arrhythmia, NOS', 'Cardiac dysrhythmia', 'Cardiac dysrhythmia', 'Cardiac dysrhythmia', 'Cardiac dysrhythmias', 'Cardiac dysrhythmias', 'Cardiac dysrhythmia, NOS', 'Cardiac dysrhythmia NOS', 'Cardiac dysrhythmia NOS', 'Cardiac dysrhythmias NOS', 'Cardiac dysrhythmias NOS', 'Disorder of heart rhythm', 'Disorder of heart rhythm', 'Disorder of heart rhythm', 'Cardiac arrhythmia (disorder)', 'Cardiac dysrhythmia NOS (disorder)', 'Cardiac dysrhythmia NOS (disorder)', 'Cardiac dysrhythmia (disorder)', 'Arrhythmia (finding)']","[698247007, 53488008, 698247007, 44808001, 53488008]","['Cardiac arrhythmia (disorder)', 'Cardiac arrhythmia, NOS', 'Cardiac arrhythmia', 'Cardiac arrhythmia', 'Cardiac arrhythmia']",,
C0003860,['I77.6'],"['52089001', '52089001', '266325003', '195368003', '266265002', '52089001', '52089001', '266265002', '266325003']","['Arteritis, unspecified']","['Arteritis', 'Arteritis, NOS', 'Arteritis NOS', 'Arteritis unspecified', 'Arteritis unspecified', 'Inflammation of artery', 'Arteritis (disorder)', 'Arteritis unspecified (disorder)', 'Artery/capillary disease NOS']","[266265002, 266265002, 195368003, 266325003, 52089001]","['Arteritis unspecified (disorder)', 'Arteritis unspecified', 'Arteritis unspecified', 'Arteritis NOS', 'Arteritis (disorder)']",2626502,
C0003862,['M25.5'],"['156592007', '268065004', '57676002', '156602008', '202499005', '156592007', '268065004', '268065004', '156592007', '57676002', '57676002', '202467004', '57676002', '57676002', '202467004', '202499005', '156602008', '202467004', '57676002', '57676002', '202467004']",['Pain in joint'],"['Arthralgia', 'Arthralgia', 'Arthralgia', 'Arthralgia NOS', 'Arthralgia NOS', 'Pain in joint', 'Pain in joint', 'Joint pain', 'Joint pain', 'Joint pain', 'Pain of joint', 'Ache in joint', 'Painful joint', 'Articular pain', 'Joint: [pain - arthralgia] or [ache]', 'Arthralgia NOS (finding)', 'Arthralgia NOS (finding)', 'Pain in joint - arthralgia', 'Pain of joint (finding)', 'Joint pain (finding)', 'Joint: [pain - arthralgia] or [ache] (disorder)']","[268065004, 156592007, 57676002, 57676002, 57676002]","['Pain in joint', 'Pain in joint', 'Pain of joint', 'Pain of joint (finding)', 'Joint pain']",,
C0003864,['M13.9'],"['372091005', '202059001', '3723001', '3723001', '3723001', '3723001', '3723001', '372091005', '363178003', '363178003']","['Arthritis, unspecified']","['Arthritis', 'Arthritis', 'Arthritis', 'Arthritis, NOS', 'Joint inflammation', 'Inflammatory arthritis', 'Arthritis (disorder)', 'Arthritis (finding)', 'Inflammatory disorder of joint (disorder)', 'Inflammatory disorder of joint']","[3723001, 3723001, 372091005, 3723001, 202059001]","['Arthritis, NOS', 'Arthritis (disorder)', 'Arthritis (finding)', 'Arthritis', 'Arthritis']",,
C0003869,"['M00', 'M00.9']","['372939007', '372938004', '396234004', '55388007', '372939007', '55388007', '201471003', '156470005', '48548006', '196415003', '201455003', '83486002', '396234004', '371412008', '48548006', '83486002', '239776008', '396234004', '83486002', '201623005', '201591007', '55388007', '372939007', '55388007', '196415003', '201592000', '239776008', '372938004', '196415003', '239776008', '83486002', '196415003', '396234004', '201591007', '201623005', '201592000', '156470005', '201471003', '55388007']","['Pyogenic arthritis', 'Pyogenic arthritis, unspecified']","['Septic arthritis', 'Septic arthritis', 'Septic arthritis', 'Pyogenic arthritis', 'Pyogenic arthritis', 'Pyogenic arthritis, NOS', 'Pyogenic arthritis NOS', 'Pyogenic arthritis NOS', 'Infection-associated arthritis', 'Infection-associated arthritis', 'Infection-associated arthritis', 'Infection-associated arthritis', 'Infection-associated arthritis', 'Infection-associated arthritis', 'Infection-associated arthritis, NOS', 'Infective arthritis', 'Infective arthritis', 'Infective arthritis', 'Infective arthritis, NOS', 'Infective arthritis NOS', 'Infective arthritis NOS', 'Pyoarthrosis', 'Pyoarthrosis', 'Pyoarthrosis, NOS', 'Arthritis due to direct infection', 'Infective arthritis NOS, of unspecified site', 'Infective arthritis [Ambiguous]', 'Septic arthrits', 'Infective arthritis [dup] (disorder)', 'Infective arthritis (disorder)', 'Infective arthritis (disorder)', 'Infective arthritis (disorder)', 'Infective arthritis (disorder)', 'Infective arthritis NOS (disorder)', 'Infective arthritis NOS (disorder)', 'Infective arthritis NOS, of unspecified site (disorder)', 'Pyogenic arthritis NOS (disorder)', 'Pyogenic arthritis NOS (disorder)', 'Pyogenic arthritis (disorder)']","[201471003, 156470005, 156470005, 156470005, 201471003]","['Pyogenic arthritis NOS (disorder)', 'Pyogenic arthritis NOS (disorder)', 'Pyogenic arthritis NOS', 'Pyogenic arthritis NOS', 'Pyogenic arthritis NOS']",,
C0003872,['L40.5'],"['33339001', '156370009', '33339001', '200959009', '33339001', '156370009', '33339001', '156370009', '33339001', '33339001', '200959009', '156370009']",['Arthropathic psoriasis'],"['Psoriatic arthritis', 'Psoriatic arthritis', 'Psoriatic arthropathy', 'Psoriatic arthropathy NOS', 'Psoriasis with arthropathy', 'PA (Psoriatic arthritis)', 'PA - Psoriatic arthritis', 'PsA (Psoriatic arthritis)', 'PsA - Psoriatic arthritis', 'Psoriasis with arthropathy (disorder)', 'Psoriatic arthropathy NOS (disorder)', 'Psoriatic arthritis (disorder)']","[33339001, 33339001, 200959009, 33339001, 200959009]","['Psoriasis with arthropathy', 'Psoriatic arthropathy', 'Psoriatic arthropathy NOS', 'Psoriasis with arthropathy (disorder)', 'Psoriatic arthropathy NOS (disorder)']",,
C0003873,['M06.9'],"['156471009', '69896004', '156481008', '287010008', '69896004', '69896004', '69896004', '69896004', '69896004', '69896004', '156471009', '69896004', '156481008', '287010008']","['Rheumatoid arthritis, unspecified']","['Rheumatoid arthritis', 'Rheumatoid arthritis', 'Rheumatoid arthritis NOS', 'Rheumatoid arthritis NOS', 'Atrophic arthritis', 'Chronic rheumatic arthritis', 'Rheumatic gout', 'RA - Rheumatoid arthritis', 'RhA - Rheumatoid arthritis', 'Rheumatoid disease', 'Rheumatoid arthritis (disorder)', 'Rheumatoid arthritis (disorder)', 'Rheumatoid arthritis NOS (disorder)', 'Rheumatoid arthritis NOS (disorder)']","[287010008, 156481008, 156481008, 287010008, 156481008]","['Rheumatoid arthritis NOS', 'Rheumatoid arthritis NOS', 'Rheumatoid arthritis NOS', 'Rheumatoid arthritis NOS (disorder)', 'Rheumatoid arthritis NOS (disorder)']",28701008,
